AA		43644793	43644793,43644793	48848,26713	0.001119217130895775,0.0006120546842781451	0.00086563590758696	43569787	75006	0.0017185555216174355
AC		22286140	22286140,22286140	54758,19352	0.0024570428077720055,0.0008683423867928677	0.0016626925972824365	22212995	73145	0.0032820847396633065
AG		31076774	31076774,31076774	44548,33438	0.00143348212398108,0.0010759804090347345	0.0012547312665079071	31000273	76501	0.002461677650324966
AT		34707462	34707462,34707462	57877,28154	0.001667566473169372,0.0008111800280873317	0.0012393732506283518	34622436	85026	0.002449790192091833
CA		32209383	32209383,32209383	34343,95842	0.0010662420947336992,0.0029755925470537578	0.0020209173208937284	32081253	128130	0.003978033357546775
CC		22753418	22753418,22753418	33746,33501	0.0014831178331097333,0.0014723502200856152	0.0014777340265976742	22687448	65970	0.002899344617147191
CG		4031050	4031050,4031050	5081,13349	0.001260465635504397,0.003311544138623932	0.002286004887064164	4012930	18120	0.0044951067339775
CT		31175580	31175580,31175580	45028,52659	0.0014443355985678534,0.0016891105153456648	0.001566723056956759	31079790	95790	0.0030725972058899946
GA		26240015	26240015,26240015	39078,55535	0.0014892521974549176,0.002116424095031958	0.0018028381462434377	26146782	93233	0.003553084859135942
GC		18799596	18799596,18799596	37194,23322	0.0019784467708774166,0.00124055857370552	0.0016095026722914684	18740189	59407	0.0031600147152098376
GG		22750487	22750487,22750487	33021,29877	0.0014514414570554028,0.0013132466131384353	0.001382344035096919	22688309	62178	0.0027330403960143797
GT		22332473	22332473,22332473	39873,33907	0.0017854269878665027,0.001518282368459597	0.00165185467816305	22260398	72075	0.003227363131705118
TA		29516651	29516651,29516651	30866,31049	0.0010457148407520894,0.0010519147311122796	0.0010488147859321845	29455594	61057	0.0020685612334542967
TC		26371707	26371707,26371707	34393,43726	0.0013041628287467323,0.0016580648344075718	0.001481113831577152	26294948	76759	0.0029106572433858758
TG		32269032	32269032,32269032	41479,74499	0.0012854119702134232,0.002308684065887071	0.0017970480180502472	32155919	113113	0.0035053112222269327
TT		43748409	43748409,43748409	71671,67620	0.0016382538619861581,0.0015456562088920764	0.0015919550354391173	43610784	137625	0.0031458286860214734
